gameId,year,week,homeAbbr,awayAbbr,offenseAbbr,defenseAbbr,homeScore,awayScore,quarter,clock,type,down,distance,yardLine,yardsGained
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:11:15,Pass Completion,1,10,85,7
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:10:53,Pass Incompletion,2,3,78,0
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:10:48,Pass Incompletion,3,3,78,0
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:10:15,Rush,1,10,44,3
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:10:00,Rush,2,7,47,1
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:09:32,Pass Incompletion,3,6,48,0
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:09:10,Rush,1,10,86,8
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:08:50,Rush,2,2,78,2
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:08:30,Rush,1,10,76,1
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:08:17,Pass Incompletion,2,9,75,0
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:07:54,Rush,3,9,75,4
332760066,2013,6,ISU,TEX,TEX,ISU,27,24,4,0:07:25,Pass Completion,3,5,71,1
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:06:45,Rush,1,10,47,12
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:06:17,Pass Completion,1,10,59,9
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:05:56,Rush,2,1,68,2
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:05:30,Rush,1,10,70,17
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:04:37,Rush,1,10,87,9
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:04:00,Rush,2,1,96,-2
332760066,2013,6,ISU,TEX,ISU,TEX,27,24,4,0:03:43,Pass Incompletion,3,3,94,0
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:03:33,Pass Completion,1,10,75,10
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:02:50,Pass Completion,1,10,50,8
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:02:36,Rush,2,2,42,9
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:02:10,Pass Incompletion,1,10,33,0
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:01:43,Pass Completion,2,10,33,6
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:01:28,Rush,1,15,18,8
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:01:20,Rush,2,7,10,-1
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:01:08,Rush,1,0,2,1
332760066,2013,6,ISU,TEX,TEX,ISU,30,24,4,0:00:58,Rush,2,0,1,0
332760066,2013,6,ISU,TEX,TEX,ISU,30,30,4,0:00:51,Rush,3,0,1,1
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:46,Pass Completion,1,10,25,12
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:42,Pass Incompletion,1,10,37,0
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:39,Pass Incompletion,2,10,37,0
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:35,Pass Completion,3,10,37,15
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:31,Pass Incompletion,1,10,52,0
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:25,Rush,2,10,52,6
332760066,2013,6,ISU,TEX,ISU,TEX,30,31,4,0:00:08,Pass Interception,3,4,58,8
332760066,2013,6,ISU,TEX,TEX,ISU,30,31,4,0:00:00,Rush,1,10,48,-2
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:15:00,Rush,1,10,25,9
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:14:30,Pass Completion,2,1,34,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:14:00,Rush,1,10,37,-1
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:13:45,Rush,2,11,36,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:13:15,Pass Completion,3,7,40,10
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:13:00,Pass Completion,1,10,50,2
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:12:40,Pass Incompletion,2,8,52,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:12:30,Pass Completion,3,13,47,22
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:12:00,Rush,1,10,69,2
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:11:40,Rush,2,8,71,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:11:30,Rush,3,2,77,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:11:25,Rush,1,10,81,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:11:10,Rush,2,7,84,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,0,0,1,0:10:35,Pass Completion,3,3,88,-2
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:10:13,Rush,1,10,75,24
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:09:50,Rush,1,10,51,3
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:09:40,Pass Incompletion,2,7,48,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:09:30,Pass Completion,3,7,48,12
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:09:00,Rush,1,10,36,8
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:08:45,Rush,2,2,28,5
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:08:25,Rush,1,10,23,-1
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:08:00,Pass Completion,2,11,24,7
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,0,1,0:07:05,Pass Incompletion,3,4,17,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:06:53,Rush,1,10,25,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:06:00,Rush,2,5,30,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:05:30,Rush,3,2,33,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:05:00,Pass Completion,1,10,38,-2
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:04:40,Rush,2,12,36,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:04:15,Pass Completion,3,7,41,21
332850251,2013,7,TEX,OKLA,TEX,OKLA,3,3,1,0:03:38,Rush,1,10,77,4
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,3,1,0:03:38,Rush,1,10,80,4
332850251,2013,7,TEX,OKLA,OKLA,TEX,3,3,1,0:03:15,Rush,2,6,76,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,9,3,1,0:02:29,Pass Interception,3,4,74,31
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,1,0:02:29,Rush,1,10,73,3
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,1,0:02:00,Pass Completion,2,7,70,7
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,1,0:01:10,Rush,1,10,63,-1
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,1,0:00:45,Pass Completion,2,11,64,5
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,1,0:00:01,Pass Incompletion,3,6,59,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:14:51,Rush,1,10,19,-2
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:14:30,Rush,2,12,17,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:14:00,Rush,3,9,20,38
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:13:40,Rush,1,10,58,11
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:13:15,Rush,1,10,69,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:12:45,Rush,2,7,72,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:12:20,Rush,3,3,76,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:11:38,Pass Incompletion,4,2,77,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,2,0:11:38,Pass Incompletion,1,10,77,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,2,0:11:35,Pass Incompletion,2,10,77,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,10,3,2,0:11:30,Pass Incompletion,3,10,77,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:11:15,Rush,1,10,27,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:10:45,Rush,2,6,31,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:10:10,Rush,3,1,36,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:09:40,Pass Incompletion,1,10,42,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,10,3,2,0:09:15,Rush,2,10,42,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,16,3,2,0:08:46,Pass Completion,3,11,41,59
332850251,2013,7,TEX,OKLA,OKLA,TEX,17,3,2,0:08:46,Rush,1,10,75,3
332850251,2013,7,TEX,OKLA,OKLA,TEX,17,3,2,0:08:15,Pass Completion,2,7,72,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:06:07,Rush,1,10,47,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:05:30,Pass Incompletion,2,7,50,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:05:25,Pass Completion,3,7,50,12
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:05:00,Rush,1,10,62,-1
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:04:30,Rush,2,11,61,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,17,3,2,0:03:35,Pass Incompletion,3,5,67,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,20,3,2,0:03:22,Rush,1,10,27,4
332850251,2013,7,TEX,OKLA,OKLA,TEX,20,3,2,0:02:30,Rush,2,6,23,7
332850251,2013,7,TEX,OKLA,OKLA,TEX,20,3,2,0:02:00,Rush,1,10,16,6
332850251,2013,7,TEX,OKLA,OKLA,TEX,20,3,2,0:01:20,Rush,2,4,10,7
332850251,2013,7,TEX,OKLA,OKLA,TEX,20,9,2,0:01:06,Rush,1,0,3,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,20,10,2,0:01:06,Rush,1,10,33,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,20,10,2,0:00:40,Rush,2,6,37,13
332850251,2013,7,TEX,OKLA,TEX,OKLA,20,10,2,0:00:23,Pass Completion,1,10,50,18
332850251,2013,7,TEX,OKLA,TEX,OKLA,20,10,2,0:00:13,Pass Incompletion,1,10,68,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,20,10,2,0:00:03,Rush,2,10,68,6
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:15:00,Pass Completion,1,10,75,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:14:15,Rush,2,8,73,14
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:13:40,Rush,1,10,59,3
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:13:10,Pass Completion,2,7,56,29
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:13:00,Rush,1,10,27,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:12:30,Rush,2,8,25,1
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,10,3,0:11:50,Rush,3,7,24,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,23,13,3,0:11:08,Rush,1,10,25,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,23,13,3,0:10:30,Rush,2,9,26,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,23,13,3,0:09:50,Pass Incompletion,1,10,35,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,23,13,3,0:09:20,Rush,2,10,35,-3
332850251,2013,7,TEX,OKLA,TEX,OKLA,23,13,3,0:08:50,Pass Completion,3,13,32,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,13,3,0:08:22,Rush,1,10,58,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,13,3,0:08:00,Pass Completion,2,8,56,-1
332850251,2013,7,TEX,OKLA,OKLA,TEX,23,13,3,0:07:40,Pass Incompletion,3,9,57,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:07:22,Rush,1,10,75,17
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:06:50,Rush,1,10,58,6
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:06:10,Rush,2,4,52,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:05:30,Rush,3,2,50,3
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:05:00,Pass Incompletion,1,10,47,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:04:45,Rush,2,10,47,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,29,13,3,0:04:17,Pass Interception,3,8,45,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:04:17,Rush,1,10,30,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:03:35,Rush,2,9,31,8
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:03:00,Rush,3,1,39,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:02:50,Rush,1,10,40,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:02:20,Rush,2,9,41,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:01:35,Pass Completion,3,6,44,7
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:01:25,Rush,1,10,51,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,29,13,3,0:00:50,Rush,2,6,55,7
332850251,2013,7,TEX,OKLA,TEX,OKLA,35,13,3,0:00:21,Pass Completion,1,10,62,38
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,13,3,0:00:21,Rush,1,10,75,12
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,13,3,0:00:08,Pass Incompletion,1,10,63,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,13,3,0:00:05,Pass Completion,2,10,63,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,13,4,0:14:40,Rush,1,10,34,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,13,4,0:13:50,Rush,2,6,38,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,13,4,0:13:20,Rush,3,3,41,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,13,4,0:12:42,Pass Completion,1,10,75,5
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,13,4,0:12:00,Pass Incompletion,2,20,85,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,13,4,0:11:00,Rush,1,10,59,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,13,4,0:10:25,Pass Incompletion,2,7,62,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:10:07,Pass Interception,3,7,62,54
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:10:07,Rush,1,10,25,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:09:35,Rush,2,5,30,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:09:00,Rush,1,10,36,8
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:08:30,Rush,2,2,44,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:08:00,Rush,1,10,48,2
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:07:40,Rush,2,8,50,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:07:22,Rush,3,5,53,-3
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:07:15,Pass Completion,1,10,85,47
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:06:45,Pass Completion,1,10,38,9
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:06:20,Rush,2,1,29,18
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:06:00,Rush,1,10,11,2
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:05:40,Pass Incompletion,2,8,9,0
332850251,2013,7,TEX,OKLA,OKLA,TEX,36,20,4,0:05:25,Pass Incompletion,3,8,9,0
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:05:14,Rush,1,10,26,6
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:04:30,Rush,2,4,32,3
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:04:24,Rush,3,1,35,2
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:04:00,Rush,1,10,37,8
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:03:10,Rush,2,2,45,5
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:02:15,Rush,1,10,50,7
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:01:50,Rush,2,3,57,1
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:01:10,Rush,3,2,58,4
332850251,2013,7,TEX,OKLA,TEX,OKLA,36,20,4,0:00:29,Rush,1,15,57,-1
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:14:55,Rush,1,10,75,1
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:14:20,Rush,2,9,74,1
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:13:57,Pass Incompletion,3,8,73,0
332992628,2013,9,TCU,TEX,TCU,TEX,0,0,1,0:13:30,Pass Completion,1,10,49,12
332992628,2013,9,TCU,TEX,TCU,TEX,0,0,1,0:13:15,Pass Completion,1,10,61,8
332992628,2013,9,TCU,TEX,TCU,TEX,0,0,1,0:12:30,Pass Completion,2,12,59,4
332992628,2013,9,TCU,TEX,TCU,TEX,0,0,1,0:12:01,Pass Incompletion,3,8,63,0
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:11:45,Rush,1,10,63,2
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:11:11,Rush,2,8,61,12
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:10:40,Rush,1,10,49,5
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:10:25,Rush,2,5,44,1
332992628,2013,9,TCU,TEX,TEX,TCU,0,0,1,0:09:50,Pass Completion,3,4,43,0
332992628,2013,9,TCU,TEX,TCU,TEX,0,0,1,0:09:10,Rush,2,18,14,3
332992628,2013,9,TCU,TEX,TEX,TCU,0,6,1,0:07:48,Rush,1,0,3,3
332992628,2013,9,TCU,TEX,TCU,TEX,0,7,1,0:07:30,Rush,1,10,20,22
332992628,2013,9,TCU,TEX,TCU,TEX,0,7,1,0:07:05,Rush,1,10,42,3
332992628,2013,9,TCU,TEX,TCU,TEX,0,7,1,0:06:32,Pass Incompletion,2,7,45,0
332992628,2013,9,TCU,TEX,TCU,TEX,0,7,1,0:06:29,Pass Incompletion,3,7,45,0
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:06:10,Rush,1,10,88,3
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:06:00,Rush,2,7,85,3
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:05:00,Rush,1,10,72,3
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:04:40,Pass Completion,2,7,69,21
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:04:20,Rush,1,10,33,1
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:04:00,Rush,2,9,32,6
332992628,2013,9,TCU,TEX,TEX,TCU,0,7,1,0:03:12,Pass Incompletion,3,3,26,0
332992628,2013,9,TCU,TEX,TCU,TEX,0,10,1,0:02:55,Rush,1,10,30,9
332992628,2013,9,TCU,TEX,TCU,TEX,0,10,1,0:02:23,Rush,2,1,39,2
332992628,2013,9,TCU,TEX,TCU,TEX,0,10,1,0:01:52,Pass Completion,1,10,41,13
332992628,2013,9,TCU,TEX,TCU,TEX,0,10,1,0:01:37,Pass Completion,1,10,54,8
332992628,2013,9,TCU,TEX,TCU,TEX,6,10,1,0:01:24,Pass Completion,2,2,62,38
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,1,0:01:20,Rush,1,10,90,16
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,1,0:01:00,Rush,1,10,74,-1
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,1,0:00:25,Rush,2,11,75,6
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:14:55,Rush,2,11,75,6
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:14:50,Pass Incompletion,3,5,69,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:14:30,Rush,1,10,27,-2
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:13:50,Pass Completion,2,12,25,11
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:13:20,Rush,3,1,36,3
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:13:00,Pass Incompletion,1,10,39,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:12:45,Pass Incompletion,2,10,39,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:12:30,Pass Completion,3,10,39,34
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:12:20,Rush,1,10,73,-3
332992628,2013,9,TCU,TEX,TCU,TEX,7,10,2,0:11:31,Pass Interception,2,13,70,6
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:11:25,Pass Incompletion,1,10,79,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:11:00,Rush,2,10,79,2
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:10:50,Pass Completion,3,8,77,12
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:10:30,Pass Incompletion,1,10,65,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,10,2,0:10:10,Rush,2,10,65,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,16,2,0:09:48,Pass Completion,3,10,65,65
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:09:30,Pass Completion,1,10,23,5
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:09:01,Pass Incompletion,2,5,28,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:08:56,Pass Incompletion,3,5,28,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:08:30,Rush,1,10,66,8
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:08:00,Pass Completion,2,2,58,12
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:07:30,Rush,1,10,46,1
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:06:54,Pass Incompletion,2,9,45,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:06:40,Rush,3,9,45,-1
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:06:00,Rush,1,10,20,6
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:05:28,Rush,2,4,26,6
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:05:00,Pass Completion,1,10,32,8
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:04:30,Rush,2,2,40,-1
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:04:00,Rush,3,3,39,2
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:03:15,Pass Completion,1,10,78,-2
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:02:45,Rush,2,12,80,2
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:02:18,Pass Incompletion,3,10,78,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:01:30,Rush,2,17,29,1
332992628,2013,9,TCU,TEX,TCU,TEX,7,17,2,0:01:05,Pass Incompletion,3,16,30,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:00:25,Rush,1,10,66,2
332992628,2013,9,TCU,TEX,TEX,TCU,7,17,2,0:00:06,Pass Completion,2,8,64,44
332992628,2013,9,TCU,TEX,TCU,TEX,7,20,3,0:14:30,Pass Completion,1,10,46,4
332992628,2013,9,TCU,TEX,TCU,TEX,7,20,3,0:14:00,Rush,2,6,50,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,20,3,0:13:35,Pass Incompletion,3,6,50,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:13:13,Rush,1,10,89,1
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:12:40,Rush,2,9,88,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:12:00,Pass Completion,3,9,88,43
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:11:20,Rush,1,10,30,9
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:11:00,Rush,2,1,21,15
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:10:35,Rush,1,0,6,-1
332992628,2013,9,TCU,TEX,TEX,TCU,7,20,3,0:09:55,Rush,2,0,7,4
332992628,2013,9,TCU,TEX,TEX,TCU,7,26,3,0:09:20,Rush,3,0,3,3
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:09:00,Rush,1,10,41,3
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:08:36,Pass Incompletion,2,7,44,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:08:30,Pass Completion,3,7,44,9
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:07:49,Pass Incompletion,1,15,48,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:07:45,Pass Incompletion,2,15,48,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:07:39,Pass Incompletion,3,15,48,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,27,3,0:07:15,Pass Completion,1,10,94,33
332992628,2013,9,TCU,TEX,TEX,TCU,7,27,3,0:07:03,Pass Interception,1,10,61,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:06:40,Rush,1,10,13,7
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:06:20,Rush,2,3,20,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:05:55,Pass Completion,3,3,20,10
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:05:10,Pass Incompletion,1,20,20,0
332992628,2013,9,TCU,TEX,TCU,TEX,7,27,3,0:04:40,Pass Incompletion,3,17,23,0
332992628,2013,9,TCU,TEX,TEX,TCU,7,27,3,0:04:00,Rush,1,10,44,13
332992628,2013,9,TCU,TEX,TEX,TCU,7,27,3,0:03:40,Rush,1,10,31,-1
